"year","onset","n_total","n_1R","n_MR","perc_1R","perc_MR"
2007,"Community-onset",38028,6971,13857,0.183312296202798,0.36438939728621
2007,"Hospital-onset",21226,3756,9345,0.176952793743522,0.440261942900217
2007,"Post discharge",10034,2003,4172,0.199621287622085,0.415786326489934
2008,"Hospital-onset",39553,7447,14644,0.188279018026446,0.370237402978282
2008,"Post discharge",21816,3849,9550,0.176430143014301,0.437752108544188
2008,"Community-onset",11032,2135,4628,0.193527918781726,0.419506889050036
2009,"Hospital-onset",41171,7746,14936,0.188142138884166,0.362779626436084
2009,"Post discharge",21000,3769,8953,0.17947619047619,0.426333333333333
2009,"Community-onset",11530,2270,4683,0.196877710320902,0.406157849089332
2010,"Hospital-onset",41525,7762,15029,0.186923540036123,0.361926550270921
2010,"Community-onset",19942,3450,8433,0.173001704944339,0.422876341390031
2010,"Post discharge",11340,2153,4574,0.189858906525573,0.403350970017637
2011,"Hospital-onset",41608,7642,14909,0.183666602576428,0.358320515285522
2011,"Community-onset",18878,3172,7783,0.1680262739697,0.412278843097786
2011,"Post discharge",11203,2019,4387,0.180219584039989,0.391591537980898
2012,"Post discharge",41334,7619,14294,0.18432767213432,0.345817002951565
2012,"Community-onset",18035,3134,7214,0.173773218741336,0.4
2012,"Hospital-onset",11202,2204,4257,0.196750580253526,0.380021424745581
2013,"Community-onset",39827,6998,13811,0.17570994551435,0.346774801014387
2013,"Post discharge",15850,2691,6357,0.169779179810726,0.401072555205047
2013,"Hospital-onset",10857,2008,4081,0.184949801971079,0.375886524822695
2014,"Community-onset",39572,6919,13570,0.174845850601435,0.342919235823309
2014,"Post discharge",14604,2504,5622,0.171459874007121,0.384963023829088
2014,"Hospital-onset",10750,2008,4044,0.186790697674419,0.376186046511628
2015,"Post discharge",38212,6990,12951,0.182926829268293,0.338924945043442
2015,"Hospital-onset",13363,2328,5007,0.174212377460151,0.374691311831176
2015,"Community-onset",10310,1969,3767,0.1909796314258,0.36537342386033
2016,"Post discharge",38825,7289,12150,0.187739858338699,0.312942691564713
2016,"Community-onset",12662,2177,4294,0.171931764334228,0.339124940767651
2016,"Hospital-onset",10163,2020,3333,0.198760208599823,0.327954344189708
2017,"Post discharge",38789,7041,12031,0.181520534172059,0.310165253035654
2017,"Hospital-onset",11617,2017,4101,0.173624860118791,0.353017130068004
2017,"Community-onset",10351,2091,3233,0.202009467684282,0.31233697227321
2018,"Post discharge",39469,6969,11987,0.176568952849071,0.303706706529175
2018,"Community-onset",10527,1804,3453,0.171368861024033,0.328013679110858
2018,"Hospital-onset",10025,1930,3121,0.192518703241895,0.311321695760598
2019,"Post discharge",39473,6875,11403,0.174169685607884,0.288881007270793
2019,"Hospital-onset",10296,1684,3295,0.163558663558664,0.320027195027195
2019,"Community-onset",9775,1835,2886,0.18772378516624,0.295242966751918
2020,"Community-onset",36151,6191,10038,0.171253907222483,0.277668667533402
2020,"Post discharge",11677,1954,3610,0.16733750107048,0.309154748651195
2020,"Hospital-onset",7330,1393,2078,0.190040927694407,0.283492496589359
2021,"Post discharge",35982,6446,9481,0.179145128119615,0.263492857539881
2021,"Community-onset",13251,2212,3878,0.166930797675647,0.292657157950343
2021,"Hospital-onset",8289,1530,2241,0.184581976112921,0.270358306188925
2022,"Hospital-onset",8068,1399,2112,0.173401090728805,0.261774913237481
2022,"Post discharge",3187,518,998,0.162535299654848,0.313147160338877
2022,"Community-onset",1818,356,482,0.195819581958196,0.265126512651265
